,TF,Target,Label
0,2,175,0
1,2,1109,0
2,2,677,0
3,2,733,1
4,2,391,0
5,2,883,0
6,2,1139,0
7,2,1093,0
8,2,476,0
9,2,1072,1
10,2,710,0
11,2,63,0
12,2,1033,0
13,2,385,1
14,2,955,0
15,2,714,0
16,2,1381,0
17,2,1379,1
18,2,221,0
19,2,480,0
20,2,1355,0
21,2,366,1
22,2,844,0
23,2,109,1
24,2,364,1
25,2,995,0
26,2,1023,0
27,2,504,0
28,2,727,0
29,2,184,0
30,2,739,0
31,2,396,0
32,2,378,0
33,2,298,0
34,2,597,1
35,2,450,1
36,2,55,0
37,2,1166,0
38,2,825,0
39,2,1314,0
40,2,954,1
41,2,656,1
42,2,1044,0
43,2,26,0
44,2,1172,1
45,2,1369,1
46,2,95,1
47,2,264,0
48,2,308,0
49,2,1076,0
50,2,991,1
51,2,1278,0
52,2,855,0
53,2,618,0
54,2,1233,0
55,2,177,0
56,2,416,0
57,2,1178,0
58,2,824,0
59,2,1230,0
60,2,1235,0
61,2,440,0
62,2,30,1
63,2,826,0
64,2,1364,1
65,2,462,0
66,2,946,0
67,2,1313,1
68,2,424,1
69,2,1231,1
70,2,763,0
71,2,338,0
72,2,220,0
73,2,896,0
74,2,384,0
75,2,339,0
76,2,228,0
77,2,278,0
78,2,633,0
79,2,17,0
80,2,1285,0
81,2,1374,0
82,2,1263,0
83,2,1163,1
84,2,1408,0
85,2,963,0
86,2,1292,0
87,2,255,0
88,2,532,0
89,2,211,0
90,2,117,0
91,2,952,0
92,2,806,0
93,2,215,1
94,2,304,0
95,2,1160,0
96,2,992,0
97,2,328,0
98,2,1151,1
99,2,1061,0
100,2,1077,0
101,2,453,0
102,2,349,0
103,2,935,1
104,2,584,0
105,2,951,1
106,2,778,1
107,2,888,0
108,2,229,0
109,2,758,1
110,2,393,1
111,2,846,0
112,2,1372,0
113,2,115,1
114,2,1200,0
115,2,1261,0
116,2,89,0
117,2,92,0
118,2,1168,0
119,2,837,1
120,2,968,0
121,2,108,0
122,2,530,0
123,2,380,0
124,2,860,1
125,2,1406,0
126,2,1288,0
127,2,502,0
128,2,1154,0
129,2,500,0
130,2,1225,0
131,2,832,0
132,2,821,0
133,2,719,0
134,2,83,1
135,2,802,0
136,2,1122,1
137,2,1201,0
138,2,284,1
139,2,988,0
140,2,78,0
141,2,320,0
142,2,814,0
143,2,994,0
144,2,1229,0
145,2,401,0
146,2,163,0
147,2,957,0
148,2,69,0
149,2,171,0
150,2,191,0
151,2,921,0
152,2,927,0
153,2,256,1
154,2,646,0
155,2,1331,0
156,2,1048,1
157,2,406,0
158,2,852,0
159,2,568,0
160,2,540,0
161,2,737,0
162,2,979,0
163,2,1224,0
164,2,820,0
165,2,1159,0
166,2,164,0
167,2,1108,0
168,2,1203,0
169,2,943,0
170,2,253,0
171,2,387,0
172,2,792,0
173,2,137,0
174,2,1325,0
175,2,1017,0
176,2,691,0
177,2,439,0
178,2,469,1
179,2,1091,0
180,2,1332,0
181,2,610,0
182,2,761,0
183,2,1260,0
184,2,158,0
185,2,237,1
186,2,930,0
187,2,564,0
188,70,923,0
189,70,404,1
190,70,583,0
191,70,871,1
192,70,752,1
193,70,639,1
194,70,1065,1
195,70,931,0
196,70,825,1
197,70,918,1
198,70,1038,1
199,70,1091,1
200,70,203,1
201,70,1141,1
202,70,1168,0
203,70,511,1
204,70,1018,1
205,70,302,1
206,70,770,1
207,70,703,1
208,70,79,1
209,70,584,1
210,70,383,1
211,70,1201,1
212,70,74,1
213,70,52,1
214,70,821,1
215,70,1133,0
216,70,345,1
217,70,27,1
218,70,18,1
219,70,657,0
220,70,1152,1
221,70,1317,1
222,70,1323,1
223,70,212,1
224,70,100,0
225,70,403,1
226,70,935,1
227,70,249,1
228,70,948,1
229,70,341,1
230,70,156,1
231,70,1046,1
232,70,332,1
233,70,729,0
234,70,48,0
235,70,810,1
236,70,780,1
237,70,686,1
238,70,814,1
239,70,961,1
240,70,600,1
241,70,477,1
242,70,555,1
243,70,507,1
244,70,166,1
245,70,1026,1
246,70,783,1
247,70,1057,1
248,70,740,1
249,70,1170,0
250,70,1265,0
251,70,1222,1
252,70,992,0
253,70,427,1
254,70,268,1
255,70,1248,1
256,70,330,1
257,70,1344,1
258,70,561,1
259,70,335,1
260,70,872,1
261,70,94,0
262,70,786,1
263,70,22,1
264,70,840,0
265,70,893,1
266,70,387,1
267,70,1221,1
268,70,1335,1
269,70,205,0
270,70,233,1
271,70,14,0
272,70,1147,1
273,70,77,1
274,70,479,1
275,70,713,1
276,70,336,1
277,70,482,1
278,70,538,1
279,70,599,1
280,70,87,1
281,70,635,1
282,70,407,1
283,70,688,1
284,70,850,1
285,70,374,1
286,70,1179,1
287,70,1155,0
288,70,1056,1
289,70,1371,1
290,70,947,1
291,70,1000,1
292,70,305,1
293,70,670,1
294,70,127,1
295,70,563,1
296,70,1068,1
297,70,68,1
298,70,921,1
299,70,848,1
300,70,102,1
301,70,291,1
302,70,73,1
303,70,689,1
304,70,168,1
305,70,645,1
306,70,1012,0
307,70,682,1
308,70,974,0
309,70,1098,1
310,70,1384,1
311,70,1376,0
312,70,812,1
313,70,1359,1
314,70,524,1
315,70,573,1
316,70,842,1
317,70,889,1
318,70,32,1
319,70,875,1
320,70,1247,1
321,70,575,0
322,70,718,1
323,70,390,0
324,70,1153,1
325,70,1328,0
326,70,425,1
327,70,1083,0
328,70,54,1
329,70,696,1
330,70,517,1
331,70,1360,1
332,70,1009,0
333,70,188,0
334,70,1205,1
335,70,1218,1
336,70,299,1
337,70,116,1
338,70,801,0
339,70,1217,1
340,70,919,1
341,70,1070,1
342,70,605,0
343,70,944,1
344,70,1282,1
345,70,1298,1
346,70,1342,1
347,70,444,1
348,70,1024,0
349,70,134,1
350,70,234,1
351,70,1092,1
352,70,811,1
353,70,56,1
354,70,261,1
355,70,933,1
356,70,1196,1
357,70,1357,1
358,70,852,0
359,70,523,1
360,70,572,1
361,70,377,1
362,70,1215,1
363,70,1232,0
364,70,1148,1
365,70,208,1
366,70,311,1
367,70,1190,1
368,70,317,1
369,70,982,1
370,70,966,1
371,70,129,1
372,70,1049,1
373,70,184,1
374,70,1029,0
375,70,1243,1
376,110,252,0
377,110,134,0
378,110,1028,0
379,110,1087,0
380,110,1287,0
381,110,615,0
382,110,638,0
383,110,679,0
384,110,588,0
385,110,614,0
386,110,709,0
387,110,184,0
388,110,1323,0
389,110,559,0
390,110,900,0
391,110,1076,0
392,110,389,0
393,110,370,0
394,110,1357,0
395,110,1218,1
396,110,345,1
397,110,1068,0
398,110,318,0
399,110,1348,0
400,110,278,0
401,110,58,0
402,110,13,0
403,110,1301,0
404,110,838,0
405,110,661,0
406,110,1204,0
407,110,354,0
408,110,953,0
409,110,843,0
410,110,1275,0
411,110,656,0
412,110,1105,0
413,110,885,0
414,110,51,0
415,110,50,0
416,110,854,0
417,110,598,0
418,110,459,1
419,110,1302,0
420,110,140,0
421,110,1399,0
422,110,1097,0
423,110,1052,0
424,110,865,0
425,110,139,0
426,110,1376,0
427,110,1091,0
428,110,581,0
429,110,496,0
430,110,206,0
431,110,300,0
432,110,382,0
433,110,913,1
434,110,229,0
435,110,467,0
436,110,1035,0
437,110,706,0
438,110,287,0
439,110,36,0
440,110,693,0
441,110,106,0
442,110,1119,0
443,110,749,0
444,110,169,0
445,110,1126,0
446,110,590,0
447,110,507,1
448,110,905,0
449,110,359,0
450,110,1045,0
451,110,377,0
452,110,711,1
453,110,1013,0
454,110,1222,1
455,110,1276,0
456,110,596,0
457,110,429,0
458,110,826,0
459,110,697,0
460,110,1069,0
461,110,161,0
462,110,1027,0
463,110,340,0
464,110,1104,0
465,110,760,0
466,110,988,0
467,110,196,1
468,110,958,0
469,110,759,0
470,110,420,0
471,110,1320,0
472,110,1328,0
473,110,188,0
474,110,337,0
475,110,608,0
476,110,685,0
477,110,1089,0
478,110,786,0
479,110,741,0
480,110,3,0
481,110,1256,0
482,110,1161,0
483,110,552,0
484,110,149,0
485,110,699,0
486,110,494,0
487,110,1128,0
488,110,506,0
489,110,1078,0
490,110,1149,0
491,110,1148,0
492,110,1306,0
493,110,1330,0
494,110,514,0
495,110,1015,0
496,110,93,0
497,110,70,0
498,110,127,0
499,110,248,0
500,110,94,0
501,110,452,0
502,110,761,0
503,110,961,0
504,110,174,0
505,110,65,0
506,110,893,0
507,110,941,0
508,110,1304,0
509,110,132,0
510,110,718,0
511,110,701,0
512,110,944,0
513,110,1099,0
514,110,1281,0
515,110,1384,0
516,110,1401,0
517,110,692,0
518,110,1074,0
519,110,1259,0
520,110,191,1
521,110,1260,0
522,110,1160,0
523,110,417,0
524,110,777,0
525,110,1007,0
526,110,856,0
527,110,1300,0
528,110,1294,0
529,110,991,0
530,110,736,0
531,110,1381,0
532,110,1374,0
533,110,91,0
534,110,705,0
535,110,1208,1
536,110,312,0
537,110,715,0
538,110,894,0
539,110,568,0
540,110,853,0
541,110,1058,0
542,110,413,0
543,110,483,0
544,110,250,0
545,110,978,0
546,110,257,0
547,110,1315,0
548,110,509,0
549,110,27,0
550,110,635,0
551,110,1061,0
552,110,380,0
553,110,959,0
554,110,848,0
555,110,970,0
556,110,129,0
557,110,1088,0
558,110,347,0
559,110,664,0
560,110,363,0
561,110,906,0
562,110,1270,0
563,110,999,0
564,158,874,0
565,158,47,0
566,158,777,1
567,158,909,1
568,158,1246,0
569,158,940,0
570,158,206,0
571,158,401,0
572,158,1332,0
573,158,941,0
574,158,983,0
575,158,75,0
576,158,1105,0
577,158,225,0
578,158,349,0
579,158,716,0
580,158,546,0
581,158,790,0
582,158,184,0
583,158,306,0
584,158,96,0
585,158,226,0
586,158,804,0
587,158,899,0
588,158,274,0
589,158,373,0
590,158,34,0
591,158,587,0
592,158,1394,0
593,158,375,0
594,158,324,0
595,158,351,0
596,158,248,0
597,158,508,0
598,158,795,0
599,158,245,0
600,158,1300,0
601,158,1340,0
602,158,824,0
603,158,749,0
604,158,464,0
605,158,919,0
606,158,823,0
607,158,1292,0
608,158,392,0
609,158,533,0
610,158,634,1
611,158,893,0
612,158,1134,0
613,158,1177,0
614,158,1108,0
615,158,196,0
616,158,1124,0
617,158,1291,0
618,158,64,0
619,158,178,0
620,158,630,0
621,158,143,0
622,158,434,0
623,158,1336,0
624,158,1310,0
625,158,186,0
626,158,837,0
627,158,832,0
628,158,211,0
629,158,739,0
630,158,251,0
631,158,104,0
632,158,1075,0
633,158,488,0
634,158,1094,0
635,158,771,0
636,158,1129,0
637,158,876,0
638,158,783,0
639,158,389,0
640,158,173,1
641,158,583,0
642,158,1090,0
643,158,799,0
644,158,217,0
645,158,810,0
646,158,275,0
647,158,140,0
648,158,368,0
649,158,1170,0
650,158,485,0
651,158,714,0
652,158,547,0
653,158,172,0
654,158,258,0
655,158,69,0
656,158,618,0
657,158,1086,0
658,158,825,0
659,158,1132,0
660,158,917,0
661,158,975,0
662,158,232,0
663,158,622,0
664,158,1020,0
665,158,429,0
666,158,1402,0
667,158,1267,0
668,158,1034,0
669,158,360,0
670,158,971,0
671,158,424,0
672,158,136,0
673,158,93,0
674,158,489,0
675,158,849,0
676,158,50,0
677,158,408,0
678,158,270,1
679,158,397,0
680,158,887,1
681,158,1076,0
682,158,1097,0
683,158,336,0
684,158,1233,0
685,158,415,0
686,158,677,0
687,158,359,0
688,158,183,0
689,158,1269,0
690,158,426,0
691,158,591,0
692,158,222,0
693,158,409,0
694,158,1161,0
695,158,1127,0
696,158,4,0
697,158,786,0
698,158,1088,0
699,158,555,0
700,158,699,0
701,158,980,0
702,158,330,0
703,158,788,0
704,158,159,0
705,158,36,0
706,158,569,0
707,158,29,0
708,158,282,0
709,158,937,0
710,158,249,1
711,158,117,1
712,158,818,0
713,158,402,0
714,158,1167,0
715,158,168,0
716,158,956,0
717,158,645,0
718,158,1032,0
719,158,411,0
720,158,1384,1
721,158,933,0
722,158,797,0
723,158,148,0
724,158,60,0
725,158,626,0
726,158,473,0
727,158,1265,0
728,158,313,0
729,158,826,0
730,158,53,0
731,158,265,1
732,158,151,0
733,158,798,0
734,158,648,0
735,158,268,0
736,158,1013,0
737,158,1349,0
738,158,153,0
739,158,299,0
740,158,938,0
741,158,1133,0
742,158,1205,0
743,158,888,0
744,158,782,0
745,158,516,0
746,158,393,0
747,158,814,0
748,158,912,0
749,158,95,0
750,158,1302,0
751,158,621,0
752,201,85,0
753,201,922,0
754,201,936,0
755,201,604,0
756,201,470,0
757,201,226,0
758,201,334,0
759,201,234,0
760,201,425,0
761,201,813,0
762,201,1129,0
763,201,953,0
764,201,599,0
765,201,1358,0
766,201,947,0
767,201,108,0
768,201,439,0
769,201,971,0
770,201,913,0
771,201,823,0
772,201,585,0
773,201,733,0
774,201,497,0
775,201,806,0
776,201,1059,0
777,201,1008,0
778,201,854,0
779,201,55,0
780,201,246,0
781,201,287,0
782,201,1013,0
783,201,1307,0
784,201,82,0
785,201,235,0
786,201,87,0
787,201,1390,0
788,201,274,0
789,201,550,0
790,201,1044,0
791,201,380,0
792,201,215,0
793,201,161,0
794,201,1020,0
795,201,222,0
796,201,696,0
797,201,723,0
798,201,605,0
799,201,1196,0
800,201,1265,0
801,201,597,0
802,201,905,0
803,201,986,0
804,201,1088,0
805,201,341,0
